Workshop Name,Beschreibung,Studio Name,Location,Category,Date,URL_E,Time
,"Du möchtest gerne den Handstand lernen und dir fehlt Geschicklichkeit oder Kraft? In diesem Workshop werden die Basics für den Handstand an der Pole geübt. Keine Sorge, du musst den Handstand nicht können oder perfekt halten. Dir werden Tricks gezeigt, wie du den Handstand besser halten kannst und Tipps gegeben welche Kraftübungen zum Ziel führen können. Es werden außerdem elegante Handstand Shapes mit passenden Transitions geübt. Dieser Workshop kostet 6 Euro Aufpreis.",Pole and Move Ketsch,Einzelticket,Fitness,"Samstag, 2. März 2024",https://www.eversports.de/e/workshop/NCNYd8p,13:45 - 14:55
,"Bist du bereit, deine Pole Dance Fähigkeiten auf ein neues Level zu heben?  Pole Straps sind Riemen, die an der Pole befestigt werden. In diese kannst du entweder einen Fuß oder eine Hand einhängen. Mit diesen Riemen kannst du atemberaubende Bewegungen und Drehungen an der Pole ausführen.  Was erwartet dich? Wieso solltest du teilnehmen? Der Pole Straps Workshop bietet dir die einzigartige Chance, deine Pole Dance Fähigkeiten zu erweitern und bekannte Figuren aus den “normalen” Kursen auf andere Weise kennenzulernen. Dabei wird die Schwierigkeit, aber auch das Spaß ein wenig erhöht, da man am Pole straps mitschwingt. Dieser Workshop ist für fortgeschrittene Schüler geeignet. Der Workshop kostet für Mitglieder einen Aufpreis von 6€.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Poledance,"Samstag, 3. Februar 2024",https://www.eversports.de/e/workshop/UZAUnxM,14:00 - 15:10
,"Bist du bereit, deine Pole Dance Fähigkeiten auf ein neues Level zu heben?  Pole Straps sind Riemen, die an der Pole befestigt werden. In diese kannst du entweder einen Fuß oder eine Hand einhängen. Mit diesen Riemen kannst du atemberaubende Bewegungen und Drehungen an der Pole ausführen.  Was erwartet dich? Wieso solltest du teilnehmen? Der Pole Straps Workshop bietet dir die einzigartige Chance, deine Pole Dance Fähigkeiten zu erweitern und bekannte Figuren aus den “normalen” Kursen auf andere Weise kennenzulernen. Dabei wird die Schwierigkeit, aber auch das Spaß ein wenig erhöht, da man am Pole straps mitschwingt. Dieser Workshop ist für Beginner geeignet. Der Workshop kostet für Mitglieder einen Aufpreis von 6€.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Poledance,"Samstag, 3. Februar 2024",https://www.eversports.de/e/workshop/-IGRjIZ,15:15 - 16:25
,"Du möchtest gerne den Handstand lernen und dir fehlt Geschicklichkeit oder Kraft? In diesem Workshop werden die Basics für den Handstand an der Pole geübt. Keine Sorge, du musst den Handstand nicht können oder perfekt halten. Dir werden Tricks gezeigt, wie du den Handstand besser halten kannst und Tipps gegeben welche Kraftübungen zum Ziel führen können. Es werden außerdem elegante Handstand Shapes mit passenden Transitions geübt. Dieser Workshop kostet 6 Euro Aufpreis.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Poledance,"Samstag, 9. März 2024",https://www.eversports.de/e/workshop/gbofUBp,12:30 - 13:40
,"Aerial Hoop, auch Luftring oder Lyra genannt, entwickelt sich neben Poledance ebenfalls zu einer Trendsportart. Es handelt sich hierbei um einen von der Decke hängenden Edelstahl-Reifen, in und auf dem viele verschiedene Figuren vollführt und sogar Choreografien getanzt werden können. Möchtest du lernen, wie man elegante Bewegungen, kraftvolle Akrobatik und emotionale Ausdruckskraft zu einer fesselnden Performance verbindet? Dann haben wir genau das Richtige für dich! In diesem Workshop werden verschiedene Aerial Hoop-Figuren kombiniert die mit kreativen Bewegungsabläufen und musikalischer Untermalung. Du wirst lernen, wie du dich elegant und anmutig im Hoop bewegst. Egal, ob du bereits Erfahrung im Aerial Dance hast oder ein Anfänger bist - dieser Workshop ist für alle geeignet! Der Workshop kostet für Mitglieder einen Aufpreis von 6,00€.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Aerial Hoop,"Samstag, 9. März 2024",https://www.eversports.de/e/workshop/NFfn_y6,13:45 - 14:55
,"Dieser Workshop beginnt mit intensiven Stretching Übungen um auf den Spatchcock vorbereitet zu sein. Caroline wird dir die besten Tipps und Tricks zeigen, wie du am Besten den Spatchcock erlernst oder deine Technik verbesserst. Der Spatchcock wird in diesem Workshop vom Boden aus und auch von oben an der Pole trainiert, sodass du je nach Level mitmachen kannst. Um an diesem Workshop teilzunehmen solltest du bereits im Intermediate Level trainieren.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Poledance,"Freitag, 22. März 2024",https://www.eversports.de/e/workshop/miY7n0b,19:10 - 20:40
,"Aerial Hoop, auch Luftring oder Lyra genannt, entwickelt sich neben Poledance ebenfalls zu einer Trendsportart. Es handelt sich hierbei um einen von der Decke hängenden Edelstahl-Reifen, in und auf dem viele verschiedene Figuren vollführt und sogar Choreografien getanzt werden können. Möchtest du lernen, wie man elegante Bewegungen, kraftvolle Akrobatik und emotionale Ausdruckskraft zu einer fesselnden Performance verbindet? Dann haben wir genau das Richtige für dich! In diesem Workshop werden verschiedene Aerial Hoop-Figuren kombiniert die mit kreativen Bewegungsabläufen und musikalischer Untermalung. Du wirst lernen, wie du dich elegant und anmutig im Hoop bewegst. Egal, ob du bereits Erfahrung im Aerial Dance hast oder ein Anfänger bist - dieser Workshop ist für alle geeignet! Der Workshop kostet für Mitglieder einen Aufpreis von 6,00€.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Aerial Hoop,"Samstag, 13. April 2024",https://www.eversports.de/e/workshop/C9b62JT,12:30 - 13:40
,"Du möchtest gerne den Handstand lernen und dir fehlt Geschicklichkeit oder Kraft? In diesem Workshop werden die Basics für den Handstand an der Pole geübt. Keine Sorge, du musst den Handstand nicht können oder perfekt halten. Dir werden Tricks gezeigt, wie du den Handstand besser halten kannst und Tipps gegeben welche Kraftübungen zum Ziel führen können. Es werden außerdem elegante Handstand Shapes mit passenden Transitions geübt. Dieser Workshop kostet 6 Euro Aufpreis.",Pole and Move Mannheim,"Edisonstraße 20, 68309 Mannheim",Poledance,"Samstag, 13. April 2024",https://www.eversports.de/e/workshop/0fonSE4,13:45 - 14:55
,In unserem 4-wöchigen Blockkurs kannst Du Dich direkt fit für das Jahr 2024 machen! Sei dabei!,Ramonas Tanzschmiede,12:45 - 13:45,Strong Nation®,"Begann am Samstag, 13. Januar 2024",https://www.eversports.de/e/workshop/qpLF3tB,"Ückendorfer Straße 121, 45886 Gelsenkirchen"
,"Dieser Workshop ist für alle Jugendlichen (ab 15 J.) und Erwachsenen, die sich für diese coole tanzart interessieren. Ab August wird es einen festen Kurs geben. Wer möchte, kann sich nach dem Workshop gerne vormerken lassen. Jazz-Funk-Dance, auch Street-Jazz genannt, ist eine Mischung aus Hip-Hop und Jazz-Dance. Dieser Stil wurde in seiner frühen Form in der Sketch-Comedy-Serie In Living Color gezeigt.",Ramonas Tanzschmiede,Einzelticket,Jazztanz,"Samstag, 10. Februar 2024",https://www.eversports.de/e/workshop/NUbP_o2,18:00 - 19:30
,"Dieser Workshop ist für alle Jugendlichen (ab 15 J.) und Erwachsenen, die sich für diese coole tanzart interessieren. Ab August wird es einen festen Kurs geben. Wer möchte, kann sich nach dem Workshop gerne vormerken lassen. Dancehall ist eine auf Reggae aufbauende Musikrichtung, die Ähnlichkeiten mit Hip-Hop hat. Großen Einfluss auf die jamaikanische Dancehall-Entwicklung hatte das sogenannte Toasten, eine Art des Sprechgesangs, die durch Künstler wie U-Roy bekannt wurde.",Ramonas Tanzschmiede,Einzelticket,Dancehall,"Sonntag, 25. Februar 2024",https://www.eversports.de/e/workshop/h6T780l,18:00 - 19:30
,"Dieser Workshop richtet sich an Kinder vom 4.-7. Schuljahr. Hier kann diese besondere Tanzart ausprobiert werden. Bitte bequeme Sportkleidung, Socken und ein Getränk mitbringen. Contemporary hat sich hauptsächlich aus klassischem, modernem und Jazz-Tanz entwickelt. Da die Tanzrichtung beliebt bei professionellen Tänzern wurde, flossen im Laufe der Zeit auch Elemente aus Ballett und ähnlichen Tänzen ein. Sogar Elemente aus afrikanischen und asiatischen Tänzen werden eingebaut. Wer Gefallen an Contemporary gefunden hat, kann sich für den festen Kurs ab August vormerken lassen.",Ramonas Tanzschmiede,Einzelticket,Contemporary Dance,"Samstag, 9. März 2024",https://www.eversports.de/e/workshop/HZmJGaW,16:00 - 17:30
,"Du bist neugierig und möchtest Polefitness einmal ganz unverbindlich ausprobieren,kennenlernen?! Dann bist du in diesem Kurs genau richtig. Melde dich an und erlerne die ersten Basics an der Pole. In angenehmer Atmosphäre kannst du dich von diesem Sport begeistern lassen. Du benötigst keine Vorerfahrungen oder besondere Fähigkeiten. Hier fangen alle bei Null an. Sei dabei !",PoleathletiX,"Industriestr 10, 22927 Celle",Poledance,"Begann am Mittwoch, 10. Januar 2024",https://www.eversports.de/e/workshop/bFfG7kg,"Industriestr 10, 22927 Celle"
,"Das Krankenkassen zertifizierte Konzept „Pilates- Die sanfte Kraft“ beinhaltet 10 Einheiten á 60 Minuten. Diese beginnen Donnerstag den 11.01.24 und enden am Donnerstag den 14.03.24.  In diesem Kurs steht deine persönliche Rückengesundheit im Vordergrund.  Gleichzeitig steigert das sanfte Training durch ruhige Übungen unter Einbeziehung der bewussten Atmung deine Entspannungsfähigkeit und somit deine psychischen Ressourcen. Die Kosten des Kurses betragen 120€ und werden von deiner Krankenkasse bis zu 100% bezuschusst.  Informiere dich doch ruhig vorab bei deiner Krankenkasse wie hoch deren Bezuschussung für diesen Kurs ausfällt, damit du deine eigenen anfallenden Kosten direkt kalkulieren kannst. Natürlich kannst du diesen Kurs aber auch ganz unabhängig von deiner Krankenkasse buchen. Benötigte Kleidung: Achte auf bequeme, bewegliche Sportkleidung. Eine Jacke oder Decke empfiehlt sich für die Schlussentspannung dabei zu haben.  Bitte bringe zu deinem Training immer etwas zu Trinken mit und achte darauf weder mit leerem, noch mit vollem Magen zu trainieren. Im Notfall kann ein Müsliriegel oder eine Banane schon Wunder wirken ;) Sei dabei und melde dich direkt an. Es ist eine Investition in dich und deine Gesundheit. 🫶🏼l",PoleathletiX,"Ticket für Do. 01.02.2024, 17:15 - 18:15",Pilates,"Begann am Donnerstag, 11. Januar 2024",https://www.eversports.de/e/workshop/fWcLCKr,"Industriestr 10, 22927 Celle"
,"Du bist neugierig und möchtest Polefitness einmal ganz unverbindlich ausprobieren,kennenlernen?! Dann bist du in diesem Kurs genau richtig. Melde dich an und erlerne die ersten Basics an der Pole. In angenehmer Atmosphäre kannst du dich von diesem Sport begeistern lassen. Du benötigst keine Vorerfahrungen oder besondere Fähigkeiten. Hier fangen alle bei Null an. Sei dabei ! Das solltest du beim Training dabei haben:-etwas zum trinken-ein kleines Handtuch-lange, elastische Sportkleidung, Kuschelsocken -kurze Kleidung für den nötigen Grip an der Pole",PoleathletiX,"Industriestr 10, 22927 Celle",Poledance,"Begann am Freitag, 12. Januar 2024",https://www.eversports.de/e/workshop/Tb_3jSS,"Industriestr 10, 22927 Celle"
,Jumping Fitness,PoleathletiX,"Ticket für Mo. 12.02.2024, 18:00 - 19:00",Bodyfit,"Beginnt am Montag, 29. Januar 2024",https://www.eversports.de/e/workshop/BCHRRb3,"Industriestr 10, 22927 Celle"
,"Chair Dance ist eine Tanzform, bei der ein Stuhl als Requisit für kreative und ausdrucksstarke Bewegungen genutzt wird. Innerhalb des Workshops erlernst du Schritt für Schritt eine kleine Choreografie in welcher Eleganz und Ausdruck miteinander verbunden wird. Bitte bringe zu diesem Workshop saubere Turnschuhe mit und trage Kleidung die flexibel ist und in der du dich wohl fühlst. Ebenso solltest du auch für diese Stunde etwas zum trinken dabei haben.Ich freue mich auf dich!",PoleathletiX,"Industriestr 10, 22927 Celle",Bodyfit,"Dienstag, 6. Februar 2024",https://www.eversports.de/e/workshop/LuQ-jUD,19:15 - 20:15
,"Du bist neugierig und möchtest Polefitness einmal ganz unverbindlich ausprobieren,kennenlernen?! Dann bist du in diesem Kurs genau richtig. Melde dich an und erlerne die ersten Basics an der Pole. In angenehmer Atmosphäre kannst du dich von diesem Sport begeistern lassen. Du benötigst keine Vorerfahrungen oder besondere Fähigkeiten. Hier fangen alle bei Null an. Sei dabei !",PoleathletiX,17:00 - 18:00,Poledance,"Beginnt am Mittwoch, 7. Februar 2024",https://www.eversports.de/e/workshop/wpcpX0U,"Industriestr 10, 22927 Celle"
,"Dieser Kurs richtet sich an frisch gebackene Mütter ab 10 Woche nach Entbindung bis 12 Monate nach Entbindung unter dem Motto ""Mehr Kraft und Fitness für Mütter, dank funktionellem Ganzkörpertraining."" YoungMamaFit ist ein Krankenkassen zertifiziertes Kurskonzept und wird finanziell bis zu 100% von deiner Krankenkasse übernommen.Inhalte des Kurses sind Muskelkräftigung, Entspannung, Steigerung der Ausdauer, Mobilisation und Dehnfähigkeit.In 10 Trainingseinheiten werden dir diese Bereiche zu einem besseren Wohlbefinden verhelfen können. Ebenso steht die Stabilisation und das Training der Bauchmuskulatur und des Beckenbodens im Fokus.Der Kurs ist perfekt als Ergänzung zu einem Rückbildungskurs. Du kannst ihn parallel absolvieren, oder im Anschluss eines Rückbildungskurses. Dein Baby ist bei diesem Training herzlichst Willkommen. Bitte bringe zum Training etwas zum trinken mit, wärmende, elastische Kleidung, mit der Möglichkeit zum ablegen einiger Kleidungsstücke (Zwiebellook). Wir trainieren ohne Schuhe. Entweder Barfuß, oder gern auch mit ABS-Socken. Solltest du noch ungeklärte Fragen auf dem Herzen haben, so schreibe gern eine Nachricht. (Whatsapp, Instagram, E-Mail) ",PoleathletiX,"Ticket für Do. 15.02.2024, 10:15 - 11:15",Bodyfit,"Beginnt am Donnerstag, 8. Februar 2024",https://www.eversports.de/e/workshop/csrqGyT,"Industriestr 10, 22927 Celle"
,In unserem Workshop 'Twerk it' lernst du Twerking Basic Moves zusammengesetzt zu einer einfachen Choreographie. Spaß an rhythmischen Bewegungen stehen hier im Vordergrund. Bitte zum Workshop mitbringen:°ein sauberes Paar Turnschuhe°etwas zum trinken°idealerweise auch Knieschoner,PoleathletiX,"Industriestr 10, 22927 Celle",Pound Fit,"Sonntag, 11. Februar 2024",https://www.eversports.de/e/workshop/rXgOpSM,12:00 - 13:00
,"Chair Dance ist eine Tanzform, bei der ein Stuhl als Requisit für kreative und ausdrucksstarke Bewegungen genutzt wird. Innerhalb des Workshops erlernst du Schritt für Schritt eine kleine Choreografie in welcher Eleganz und Ausdruck miteinander verbunden wird. Bitte bringe zu diesem Workshop saubere Turnschuhe mit und trage Kleidung die flexibel ist und in der du dich wohl fühlst. Ebenso solltest du auch für diese Stunde etwas zum trinken dabei haben.Ich freue mich auf dich!",PoleathletiX,"Industriestr 10, 22927 Celle",Bodyfit,"Dienstag, 20. Februar 2024",https://www.eversports.de/e/workshop/GPwT8hl,19:15 - 20:15
,"8 Einheiten á 60 Minuten warten auf dich.  Die Kosten des Kurses betragen 100€ und werden von deiner Krankenkasse bis zu 100% bezuschusst.  Informiere dich doch ruhig vorab bei deiner Krankenkasse wie hoch deren Bezuschussung für diesen Kurs ausfällt, damit du deine eigenen anfallenden Kosten direkt kalkulieren kannst. Natürlich kannst du diesen Kurs aber auch ganz unabhängig von deiner Krankenkasse buchen. Benötigte Kleidung: Achte auf bequeme, bewegliche Sportkleidung. Eine Jacke oder Decke empfiehlt sich für die Schlussentspannung dabei zu haben.  Bitte bringe zu deinem Training immer etwas zu Trinken mit und achte darauf weder mit leerem, noch mit vollem Magen zu trainieren. Im Notfall kann ein Müsliriegel oder eine Banane schon Wunder wirken ;) Sei dabei und melde dich direkt an. Es ist eine Investition in dich und deine Gesundheit. 🫶🏼l",PoleathletiX,17:15 - 18:15,Dehnung/Flexibilität,"Beginnt am Donnerstag, 21. März 2024",https://www.eversports.de/e/workshop/Q4B35ej,"Industriestr 10, 22927 Celle"
,"Nach einem gemütlichen Kennenlernen beginnen wir mit dem Warm-up, gefolgt von einem kleinen Kraft- und Technikteil. Im Anschluss lernst du anhand einer Choreographie deine ersten tänzerischen Grundelemente. Das Ergebnis wird sich garantiert sehen lassen! Nach einem Cool-down hast du die Möglichkeit, dich über unsere Kurse zu informieren und alle Fragen beantwortet zu bekommen, die dir unter den Nägeln brennen :-)",Star Poledance,Einsteiger-Workshop,Poledance,"Samstag, 27. Januar 2024",https://www.eversports.de/e/workshop/Z8xiHKr,14:00 - 16:00
